PULocationID,PU_Borough,PU_Zone,hora_dia,total_viajes
173,Queens,North Corona,19,9
173,Queens,North Corona,20,6
173,Queens,North Corona,21,14
173,Queens,North Corona,22,22
173,Queens,North Corona,23,13
174,Bronx,Norwood,0,1
174,Bronx,Norwood,1,2
174,Bronx,Norwood,2,3
174,Bronx,Norwood,3,2
174,Bronx,Norwood,4,9
174,Bronx,Norwood,5,13
174,Bronx,Norwood,6,30
174,Bronx,Norwood,7,20
174,Bronx,Norwood,8,14
174,Bronx,Norwood,9,13
174,Bronx,Norwood,10,17
174,Bronx,Norwood,11,14
174,Bronx,Norwood,12,22
174,Bronx,Norwood,13,17
174,Bronx,Norwood,14,9
174,Bronx,Norwood,15,11
174,Bronx,Norwood,16,19
174,Bronx,Norwood,17,9
174,Bronx,Norwood,18,4
174,Bronx,Norwood,19,1
174,Bronx,Norwood,20,2
174,Bronx,Norwood,21,2
174,Bronx,Norwood,22,5
174,Bronx,Norwood,23,18
175,Queens,Oakland Gardens,0,10
175,Queens,Oakland Gardens,2,2
175,Queens,Oakland Gardens,3,2
175,Queens,Oakland Gardens,5,2
175,Queens,Oakland Gardens,6,8
175,Queens,Oakland Gardens,7,11
175,Queens,Oakland Gardens,8,9
175,Queens,Oakland Gardens,9,4
175,Queens,Oakland Gardens,10,2
175,Queens,Oakland Gardens,11,4
175,Queens,Oakland Gardens,12,4
175,Queens,Oakland Gardens,13,7
175,Queens,Oakland Gardens,14,2
175,Queens,Oakland Gardens,15,4
175,Queens,Oakland Gardens,16,2
175,Queens,Oakland Gardens,17,4
175,Queens,Oakland Gardens,18,8
175,Queens,Oakland Gardens,19,5
175,Queens,Oakland Gardens,20,2
175,Queens,Oakland Gardens,21,5
175,Queens,Oakland Gardens,22,6
175,Queens,Oakland Gardens,23,2
176,Staten Island,Oakwood,2,1
176,Staten Island,Oakwood,7,1
177,Brooklyn,Ocean Hill,0,32
177,Brooklyn,Ocean Hill,1,7
177,Brooklyn,Ocean Hill,2,7
177,Brooklyn,Ocean Hill,3,10
177,Brooklyn,Ocean Hill,4,8
177,Brooklyn,Ocean Hill,5,44
177,Brooklyn,Ocean Hill,6,70
177,Brooklyn,Ocean Hill,7,119
177,Brooklyn,Ocean Hill,8,135
177,Brooklyn,Ocean Hill,9,83
177,Brooklyn,Ocean Hill,10,51
177,Brooklyn,Ocean Hill,11,57
177,Brooklyn,Ocean Hill,12,35
177,Brooklyn,Ocean Hill,13,48
177,Brooklyn,Ocean Hill,14,51
177,Brooklyn,Ocean Hill,15,39
177,Brooklyn,Ocean Hill,16,27
177,Brooklyn,Ocean Hill,17,34
177,Brooklyn,Ocean Hill,18,32
177,Brooklyn,Ocean Hill,19,17
177,Brooklyn,Ocean Hill,20,22
177,Brooklyn,Ocean Hill,21,10
177,Brooklyn,Ocean Hill,22,29
177,Brooklyn,Ocean Hill,23,35
178,Brooklyn,Ocean Parkway South,0,2
178,Brooklyn,Ocean Parkway South,1,2
178,Brooklyn,Ocean Parkway South,2,1
178,Brooklyn,Ocean Parkway South,3,1
178,Brooklyn,Ocean Parkway South,4,4
178,Brooklyn,Ocean Parkway South,5,7
178,Brooklyn,Ocean Parkway South,6,3
178,Brooklyn,Ocean Parkway South,7,15
178,Brooklyn,Ocean Parkway South,8,13
178,Brooklyn,Ocean Parkway South,9,14
178,Brooklyn,Ocean Parkway South,10,6
178,Brooklyn,Ocean Parkway South,11,3
178,Brooklyn,Ocean Parkway South,12,8
178,Brooklyn,Ocean Parkway South,13,1
178,Brooklyn,Ocean Parkway South,14,4
178,Brooklyn,Ocean Parkway South,15,6
178,Brooklyn,Ocean Parkway South,16,8
178,Brooklyn,Ocean Parkway South,17,8
178,Brooklyn,Ocean Parkway South,18,5
178,Brooklyn,Ocean Parkway South,19,3
178,Brooklyn,Ocean Parkway South,20,1
178,Brooklyn,Ocean Parkway South,21,2
178,Brooklyn,Ocean Parkway South,22,3
178,Brooklyn,Ocean Parkway South,23,2
179,Queens,Old Astoria,0,29
179,Queens,Old Astoria,1,14
179,Queens,Old Astoria,2,10
179,Queens,Old Astoria,3,10
179,Queens,Old Astoria,4,14
179,Queens,Old Astoria,5,29
179,Queens,Old Astoria,6,80
179,Queens,Old Astoria,7,127
179,Queens,Old Astoria,8,124
179,Queens,Old Astoria,9,69
179,Queens,Old Astoria,10,57
179,Queens,Old Astoria,11,56
179,Queens,Old Astoria,12,55
179,Queens,Old Astoria,13,52
179,Queens,Old Astoria,14,42
179,Queens,Old Astoria,15,44
179,Queens,Old Astoria,16,40
179,Queens,Old Astoria,17,56
179,Queens,Old Astoria,18,42
179,Queens,Old Astoria,19,34
179,Queens,Old Astoria,20,24
179,Queens,Old Astoria,21,29
179,Queens,Old Astoria,22,31
179,Queens,Old Astoria,23,20
180,Queens,Ozone Park,0,16
180,Queens,Ozone Park,1,13
180,Queens,Ozone Park,2,11
180,Queens,Ozone Park,3,6
180,Queens,Ozone Park,4,5
180,Queens,Ozone Park,5,3
180,Queens,Ozone Park,6,6
180,Queens,Ozone Park,7,27
180,Queens,Ozone Park,8,17
180,Queens,Ozone Park,9,10
180,Queens,Ozone Park,10,4
180,Queens,Ozone Park,11,4
180,Queens,Ozone Park,12,5
180,Queens,Ozone Park,13,10
180,Queens,Ozone Park,14,15
180,Queens,Ozone Park,15,13
180,Queens,Ozone Park,16,9
180,Queens,Ozone Park,17,9
180,Queens,Ozone Park,18,8
180,Queens,Ozone Park,19,2
180,Queens,Ozone Park,20,10
180,Queens,Ozone Park,21,12
180,Queens,Ozone Park,22,17
180,Queens,Ozone Park,23,20
181,Brooklyn,Park Slope,0,95
181,Brooklyn,Park Slope,1,52
181,Brooklyn,Park Slope,2,24
181,Brooklyn,Park Slope,3,16
181,Brooklyn,Park Slope,4,15
181,Brooklyn,Park Slope,5,11
181,Brooklyn,Park Slope,6,28
181,Brooklyn,Park Slope,7,62
181,Brooklyn,Park Slope,8,86
181,Brooklyn,Park Slope,9,67
181,Brooklyn,Park Slope,10,60
181,Brooklyn,Park Slope,11,60
181,Brooklyn,Park Slope,12,73
181,Brooklyn,Park Slope,13,59
181,Brooklyn,Park Slope,14,74
181,Brooklyn,Park Slope,15,55
181,Brooklyn,Park Slope,16,71
181,Brooklyn,Park Slope,17,109
181,Brooklyn,Park Slope,18,127
181,Brooklyn,Park Slope,19,105
181,Brooklyn,Park Slope,20,126
181,Brooklyn,Park Slope,21,141
181,Brooklyn,Park Slope,22,182
181,Brooklyn,Park Slope,23,131
182,Bronx,Parkchester,0,7
182,Bronx,Parkchester,2,3
182,Bronx,Parkchester,3,3
182,Bronx,Parkchester,4,9
182,Bronx,Parkchester,5,29
182,Bronx,Parkchester,6,82
182,Bronx,Parkchester,7,105
182,Bronx,Parkchester,8,77
182,Bronx,Parkchester,9,47
182,Bronx,Parkchester,10,23
182,Bronx,Parkchester,11,28
182,Bronx,Parkchester,12,20
182,Bronx,Parkchester,13,19
182,Bronx,Parkchester,14,15
182,Bronx,Parkchester,15,10
182,Bronx,Parkchester,16,9
182,Bronx,Parkchester,17,7
182,Bronx,Parkchester,18,9
182,Bronx,Parkchester,19,3
182,Bronx,Parkchester,20,5
182,Bronx,Parkchester,21,5
182,Bronx,Parkchester,22,4
182,Bronx,Parkchester,23,5
183,Bronx,Pelham Bay,0,1
183,Bronx,Pelham Bay,1,3
183,Bronx,Pelham Bay,2,1
183,Bronx,Pelham Bay,4,3
183,Bronx,Pelham Bay,5,7
183,Bronx,Pelham Bay,6,19
183,Bronx,Pelham Bay,7,10
183,Bronx,Pelham Bay,8,9
183,Bronx,Pelham Bay,9,5
183,Bronx,Pelham Bay,11,6
183,Bronx,Pelham Bay,12,2
183,Bronx,Pelham Bay,13,6
183,Bronx,Pelham Bay,15,1
183,Bronx,Pelham Bay,16,1
183,Bronx,Pelham Bay,17,2
183,Bronx,Pelham Bay,18,3
183,Bronx,Pelham Bay,19,2
183,Bronx,Pelham Bay,20,3
183,Bronx,Pelham Bay,21,1
183,Bronx,Pelham Bay,22,3
183,Bronx,Pelham Bay,23,4
184,Bronx,Pelham Bay Park,7,1
184,Bronx,Pelham Bay Park,9,3
184,Bronx,Pelham Bay Park,11,2
184,Bronx,Pelham Bay Park,12,1
184,Bronx,Pelham Bay Park,13,1
184,Bronx,Pelham Bay Park,15,1
184,Bronx,Pelham Bay Park,19,1
184,Bronx,Pelham Bay Park,20,1
184,Bronx,Pelham Bay Park,21,1
184,Bronx,Pelham Bay Park,23,2
185,Bronx,Pelham Parkway,0,5
185,Bronx,Pelham Parkway,1,2
185,Bronx,Pelham Parkway,4,3
185,Bronx,Pelham Parkway,5,4
185,Bronx,Pelham Parkway,6,24
185,Bronx,Pelham Parkway,7,16
185,Bronx,Pelham Parkway,8,24
185,Bronx,Pelham Parkway,9,11
185,Bronx,Pelham Parkway,10,5
185,Bronx,Pelham Parkway,11,9
185,Bronx,Pelham Parkway,12,9
185,Bronx,Pelham Parkway,13,9
185,Bronx,Pelham Parkway,14,11
185,Bronx,Pelham Parkway,15,6
185,Bronx,Pelham Parkway,16,8
185,Bronx,Pelham Parkway,17,7
185,Bronx,Pelham Parkway,18,3
185,Bronx,Pelham Parkway,19,2
185,Bronx,Pelham Parkway,20,3
185,Bronx,Pelham Parkway,21,5
185,Bronx,Pelham Parkway,22,4
185,Bronx,Pelham Parkway,23,10
186,Manhattan,Penn Station/Madison Sq West,0,2285
186,Manhattan,Penn Station/Madison Sq West,1,1128
186,Manhattan,Penn Station/Madison Sq West,2,727
186,Manhattan,Penn Station/Madison Sq West,3,437
186,Manhattan,Penn Station/Madison Sq West,4,408
186,Manhattan,Penn Station/Madison Sq West,5,1250
186,Manhattan,Penn Station/Madison Sq West,6,2852
186,Manhattan,Penn Station/Madison Sq West,7,4343
186,Manhattan,Penn Station/Madison Sq West,8,5427
186,Manhattan,Penn Station/Madison Sq West,9,6003
186,Manhattan,Penn Station/Madison Sq West,10,5512
186,Manhattan,Penn Station/Madison Sq West,11,6091
186,Manhattan,Penn Station/Madison Sq West,12,5851
186,Manhattan,Penn Station/Madison Sq West,13,6928
186,Manhattan,Penn Station/Madison Sq West,14,5763
186,Manhattan,Penn Station/Madison Sq West,15,5955
186,Manhattan,Penn Station/Madison Sq West,16,6392
186,Manhattan,Penn Station/Madison Sq West,17,7741
186,Manhattan,Penn Station/Madison Sq West,18,6812
186,Manhattan,Penn Station/Madison Sq West,19,6039
186,Manhattan,Penn Station/Madison Sq West,20,5327
186,Manhattan,Penn Station/Madison Sq West,21,7915
186,Manhattan,Penn Station/Madison Sq West,22,6203
186,Manhattan,Penn Station/Madison Sq West,23,3589
187,Staten Island,Port Richmond,8,1
187,Staten Island,Port Richmond,15,1
188,Brooklyn,Prospect-Lefferts Gardens,0,22
188,Brooklyn,Prospect-Lefferts Gardens,1,3
188,Brooklyn,Prospect-Lefferts Gardens,2,12
188,Brooklyn,Prospect-Lefferts Gardens,3,8
188,Brooklyn,Prospect-Lefferts Gardens,4,32
188,Brooklyn,Prospect-Lefferts Gardens,5,83
188,Brooklyn,Prospect-Lefferts Gardens,6,151
188,Brooklyn,Prospect-Lefferts Gardens,7,142
188,Brooklyn,Prospect-Lefferts Gardens,8,172
188,Brooklyn,Prospect-Lefferts Gardens,9,150
188,Brooklyn,Prospect-Lefferts Gardens,10,93
188,Brooklyn,Prospect-Lefferts Gardens,11,92
188,Brooklyn,Prospect-Lefferts Gardens,12,112
188,Brooklyn,Prospect-Lefferts Gardens,13,86
188,Brooklyn,Prospect-Lefferts Gardens,14,111
188,Brooklyn,Prospect-Lefferts Gardens,15,97
188,Brooklyn,Prospect-Lefferts Gardens,16,86
188,Brooklyn,Prospect-Lefferts Gardens,17,64
188,Brooklyn,Prospect-Lefferts Gardens,18,80
188,Brooklyn,Prospect-Lefferts Gardens,19,58
188,Brooklyn,Prospect-Lefferts Gardens,20,46
188,Brooklyn,Prospect-Lefferts Gardens,21,24
188,Brooklyn,Prospect-Lefferts Gardens,22,31
188,Brooklyn,Prospect-Lefferts Gardens,23,40
189,Brooklyn,Prospect Heights,0,17
189,Brooklyn,Prospect Heights,1,21
189,Brooklyn,Prospect Heights,2,13
189,Brooklyn,Prospect Heights,3,7
189,Brooklyn,Prospect Heights,4,9
189,Brooklyn,Prospect Heights,5,16
189,Brooklyn,Prospect Heights,6,15
189,Brooklyn,Prospect Heights,7,34
189,Brooklyn,Prospect Heights,8,46
189,Brooklyn,Prospect Heights,9,26
189,Brooklyn,Prospect Heights,10,20
189,Brooklyn,Prospect Heights,11,24
189,Brooklyn,Prospect Heights,12,20
189,Brooklyn,Prospect Heights,13,29
189,Brooklyn,Prospect Heights,14,29
189,Brooklyn,Prospect Heights,15,33
189,Brooklyn,Prospect Heights,16,30
189,Brooklyn,Prospect Heights,17,43
189,Brooklyn,Prospect Heights,18,44
189,Brooklyn,Prospect Heights,19,35
189,Brooklyn,Prospect Heights,20,27
189,Brooklyn,Prospect Heights,21,27
189,Brooklyn,Prospect Heights,22,56
189,Brooklyn,Prospect Heights,23,44
190,Brooklyn,Prospect Park,0,3
190,Brooklyn,Prospect Park,2,1
190,Brooklyn,Prospect Park,3,1
190,Brooklyn,Prospect Park,5,1
190,Brooklyn,Prospect Park,6,4
190,Brooklyn,Prospect Park,7,4
190,Brooklyn,Prospect Park,8,8
190,Brooklyn,Prospect Park,9,6
190,Brooklyn,Prospect Park,10,3
190,Brooklyn,Prospect Park,11,2
190,Brooklyn,Prospect Park,12,2
190,Brooklyn,Prospect Park,13,4
190,Brooklyn,Prospect Park,14,4
190,Brooklyn,Prospect Park,15,3
190,Brooklyn,Prospect Park,16,5
190,Brooklyn,Prospect Park,17,8
190,Brooklyn,Prospect Park,18,5
190,Brooklyn,Prospect Park,19,4
190,Brooklyn,Prospect Park,20,3
190,Brooklyn,Prospect Park,21,3
190,Brooklyn,Prospect Park,22,1
191,Queens,Queens Village,0,12
191,Queens,Queens Village,1,7
191,Queens,Queens Village,2,5
191,Queens,Queens Village,3,5
191,Queens,Queens Village,4,3
191,Queens,Queens Village,5,34
191,Queens,Queens Village,6,48
191,Queens,Queens Village,7,57
191,Queens,Queens Village,8,35
191,Queens,Queens Village,9,17
191,Queens,Queens Village,10,15
191,Queens,Queens Village,11,11
191,Queens,Queens Village,12,8
191,Queens,Queens Village,13,3
191,Queens,Queens Village,14,24
191,Queens,Queens Village,15,16
191,Queens,Queens Village,16,11
191,Queens,Queens Village,17,6
191,Queens,Queens Village,18,8
191,Queens,Queens Village,19,10
191,Queens,Queens Village,20,5
191,Queens,Queens Village,21,9
191,Queens,Queens Village,22,21
191,Queens,Queens Village,23,14
192,Queens,Queensboro Hill,0,4
192,Queens,Queensboro Hill,1,2
192,Queens,Queensboro Hill,3,2
192,Queens,Queensboro Hill,4,4
192,Queens,Queensboro Hill,6,8
192,Queens,Queensboro Hill,7,4
192,Queens,Queensboro Hill,8,6
192,Queens,Queensboro Hill,9,3
192,Queens,Queensboro Hill,10,5
192,Queens,Queensboro Hill,11,3
192,Queens,Queensboro Hill,12,5
192,Queens,Queensboro Hill,13,3
192,Queens,Queensboro Hill,14,2
192,Queens,Queensboro Hill,15,6
192,Queens,Queensboro Hill,16,5
192,Queens,Queensboro Hill,17,4
192,Queens,Queensboro Hill,18,7
192,Queens,Queensboro Hill,19,4
192,Queens,Queensboro Hill,20,4
192,Queens,Queensboro Hill,21,5
192,Queens,Queensboro Hill,22,6
192,Queens,Queensboro Hill,23,13
193,Queens,Queensbridge/Ravenswood,0,12
193,Queens,Queensbridge/Ravenswood,1,5
193,Queens,Queensbridge/Ravenswood,2,8
193,Queens,Queensbridge/Ravenswood,3,12
193,Queens,Queensbridge/Ravenswood,4,10
193,Queens,Queensbridge/Ravenswood,5,17
193,Queens,Queensbridge/Ravenswood,6,42
193,Queens,Queensbridge/Ravenswood,7,67
193,Queens,Queensbridge/Ravenswood,8,72
193,Queens,Queensbridge/Ravenswood,9,27
193,Queens,Queensbridge/Ravenswood,10,46
193,Queens,Queensbridge/Ravenswood,11,55
193,Queens,Queensbridge/Ravenswood,12,39
193,Queens,Queensbridge/Ravenswood,13,55
193,Queens,Queensbridge/Ravenswood,14,43
193,Queens,Queensbridge/Ravenswood,15,55
193,Queens,Queensbridge/Ravenswood,16,46
193,Queens,Queensbridge/Ravenswood,17,57
193,Queens,Queensbridge/Ravenswood,18,61
193,Queens,Queensbridge/Ravenswood,19,33
193,Queens,Queensbridge/Ravenswood,20,13
193,Queens,Queensbridge/Ravenswood,21,5
193,Queens,Queensbridge/Ravenswood,22,10
193,Queens,Queensbridge/Ravenswood,23,16
194,Manhattan,Randalls Island,0,2
194,Manhattan,Randalls Island,1,1
194,Manhattan,Randalls Island,4,2
194,Manhattan,Randalls Island,5,2
194,Manhattan,Randalls Island,6,1
194,Manhattan,Randalls Island,7,1
194,Manhattan,Randalls Island,8,3
194,Manhattan,Randalls Island,9,1
194,Manhattan,Randalls Island,10,3
194,Manhattan,Randalls Island,11,2
194,Manhattan,Randalls Island,12,4
194,Manhattan,Randalls Island,13,4
194,Manhattan,Randalls Island,14,5
194,Manhattan,Randalls Island,15,5
194,Manhattan,Randalls Island,16,10
194,Manhattan,Randalls Island,17,3
194,Manhattan,Randalls Island,18,9
194,Manhattan,Randalls Island,19,3
194,Manhattan,Randalls Island,20,8
194,Manhattan,Randalls Island,21,8
194,Manhattan,Randalls Island,22,8
194,Manhattan,Randalls Island,23,6
195,Brooklyn,Red Hook,0,13
195,Brooklyn,Red Hook,1,5
195,Brooklyn,Red Hook,2,2
195,Brooklyn,Red Hook,3,2
195,Brooklyn,Red Hook,4,9
195,Brooklyn,Red Hook,5,6
195,Brooklyn,Red Hook,6,23
195,Brooklyn,Red Hook,7,67
195,Brooklyn,Red Hook,8,73
195,Brooklyn,Red Hook,9,114
195,Brooklyn,Red Hook,10,82
195,Brooklyn,Red Hook,11,20
195,Brooklyn,Red Hook,12,16
195,Brooklyn,Red Hook,13,19
195,Brooklyn,Red Hook,14,26
195,Brooklyn,Red Hook,15,15
195,Brooklyn,Red Hook,16,29
195,Brooklyn,Red Hook,17,17
195,Brooklyn,Red Hook,18,30
195,Brooklyn,Red Hook,19,23
195,Brooklyn,Red Hook,20,16
195,Brooklyn,Red Hook,21,11
195,Brooklyn,Red Hook,22,15
195,Brooklyn,Red Hook,23,17
196,Queens,Rego Park,0,19
196,Queens,Rego Park,1,5
196,Queens,Rego Park,2,8
196,Queens,Rego Park,3,3
196,Queens,Rego Park,4,2
196,Queens,Rego Park,5,14
196,Queens,Rego Park,6,23
196,Queens,Rego Park,7,50
196,Queens,Rego Park,8,26
196,Queens,Rego Park,9,20
196,Queens,Rego Park,10,10
196,Queens,Rego Park,11,19
196,Queens,Rego Park,12,16
196,Queens,Rego Park,13,14
196,Queens,Rego Park,14,29
196,Queens,Rego Park,15,25
196,Queens,Rego Park,16,13
196,Queens,Rego Park,17,37
196,Queens,Rego Park,18,37
196,Queens,Rego Park,19,28
196,Queens,Rego Park,20,20
196,Queens,Rego Park,21,26
196,Queens,Rego Park,22,19
196,Queens,Rego Park,23,18
197,Queens,Richmond Hill,0,44
197,Queens,Richmond Hill,1,26
197,Queens,Richmond Hill,2,23
197,Queens,Richmond Hill,3,44
197,Queens,Richmond Hill,4,46
197,Queens,Richmond Hill,5,38
197,Queens,Richmond Hill,6,67
197,Queens,Richmond Hill,7,152
197,Queens,Richmond Hill,8,133
197,Queens,Richmond Hill,9,49
197,Queens,Richmond Hill,10,35
197,Queens,Richmond Hill,11,44
197,Queens,Richmond Hill,12,54
197,Queens,Richmond Hill,13,56
197,Queens,Richmond Hill,14,90
197,Queens,Richmond Hill,15,130
197,Queens,Richmond Hill,16,155
197,Queens,Richmond Hill,17,59
197,Queens,Richmond Hill,18,38
197,Queens,Richmond Hill,19,35
197,Queens,Richmond Hill,20,37
197,Queens,Richmond Hill,21,30
197,Queens,Richmond Hill,22,51
197,Queens,Richmond Hill,23,63
198,Queens,Ridgewood,0,15
198,Queens,Ridgewood,1,13
198,Queens,Ridgewood,2,22
198,Queens,Ridgewood,3,20
198,Queens,Ridgewood,4,33
198,Queens,Ridgewood,5,29
198,Queens,Ridgewood,6,45
198,Queens,Ridgewood,7,50
198,Queens,Ridgewood,8,44
198,Queens,Ridgewood,9,31
198,Queens,Ridgewood,10,16
198,Queens,Ridgewood,11,22
198,Queens,Ridgewood,12,20
198,Queens,Ridgewood,13,11
198,Queens,Ridgewood,14,14
198,Queens,Ridgewood,15,17
198,Queens,Ridgewood,16,12
198,Queens,Ridgewood,17,18
198,Queens,Ridgewood,18,24
198,Queens,Ridgewood,19,18
198,Queens,Ridgewood,20,7
198,Queens,Ridgewood,21,19
198,Queens,Ridgewood,22,29
198,Queens,Ridgewood,23,27
199,Bronx,Rikers Island,18,1
200,Bronx,Riverdale/North Riverdale/Fieldston,0,2
200,Bronx,Riverdale/North Riverdale/Fieldston,1,4
200,Bronx,Riverdale/North Riverdale/Fieldston,2,1
200,Bronx,Riverdale/North Riverdale/Fieldston,3,1
200,Bronx,Riverdale/North Riverdale/Fieldston,4,3
200,Bronx,Riverdale/North Riverdale/Fieldston,5,7
200,Bronx,Riverdale/North Riverdale/Fieldston,6,3
200,Bronx,Riverdale/North Riverdale/Fieldston,7,13
200,Bronx,Riverdale/North Riverdale/Fieldston,8,8
200,Bronx,Riverdale/North Riverdale/Fieldston,9,9
200,Bronx,Riverdale/North Riverdale/Fieldston,10,6
200,Bronx,Riverdale/North Riverdale/Fieldston,11,10
200,Bronx,Riverdale/North Riverdale/Fieldston,12,11
200,Bronx,Riverdale/North Riverdale/Fieldston,13,6
200,Bronx,Riverdale/North Riverdale/Fieldston,14,10
200,Bronx,Riverdale/North Riverdale/Fieldston,15,6
200,Bronx,Riverdale/North Riverdale/Fieldston,16,3
200,Bronx,Riverdale/North Riverdale/Fieldston,17,8
200,Bronx,Riverdale/North Riverdale/Fieldston,18,7
200,Bronx,Riverdale/North Riverdale/Fieldston,19,5
200,Bronx,Riverdale/North Riverdale/Fieldston,20,3
200,Bronx,Riverdale/North Riverdale/Fieldston,21,5
200,Bronx,Riverdale/North Riverdale/Fieldston,22,4
200,Bronx,Riverdale/North Riverdale/Fieldston,23,3
201,Queens,Rockaway Park,0,1
201,Queens,Rockaway Park,1,2
201,Queens,Rockaway Park,2,2
201,Queens,Rockaway Park,4,8
201,Queens,Rockaway Park,5,5
201,Queens,Rockaway Park,6,3
201,Queens,Rockaway Park,7,15
201,Queens,Rockaway Park,8,5
201,Queens,Rockaway Park,9,11
201,Queens,Rockaway Park,10,8
201,Queens,Rockaway Park,11,3
201,Queens,Rockaway Park,12,4
201,Queens,Rockaway Park,13,4
201,Queens,Rockaway Park,14,7
201,Queens,Rockaway Park,15,8
201,Queens,Rockaway Park,16,2
201,Queens,Rockaway Park,17,6
201,Queens,Rockaway Park,18,6
201,Queens,Rockaway Park,19,4
201,Queens,Rockaway Park,21,7
201,Queens,Rockaway Park,22,2
201,Queens,Rockaway Park,23,2
202,Manhattan,Roosevelt Island,0,3
202,Manhattan,Roosevelt Island,1,5
202,Manhattan,Roosevelt Island,2,1
202,Manhattan,Roosevelt Island,4,3
202,Manhattan,Roosevelt Island,6,12
202,Manhattan,Roosevelt Island,7,15
202,Manhattan,Roosevelt Island,8,16
202,Manhattan,Roosevelt Island,9,12
202,Manhattan,Roosevelt Island,10,10
202,Manhattan,Roosevelt Island,11,8
202,Manhattan,Roosevelt Island,12,11
202,Manhattan,Roosevelt Island,13,7
202,Manhattan,Roosevelt Island,14,6
202,Manhattan,Roosevelt Island,15,15
202,Manhattan,Roosevelt Island,16,6
202,Manhattan,Roosevelt Island,17,7
202,Manhattan,Roosevelt Island,18,8
202,Manhattan,Roosevelt Island,19,10
202,Manhattan,Roosevelt Island,20,9
202,Manhattan,Roosevelt Island,21,8
202,Manhattan,Roosevelt Island,22,8
202,Manhattan,Roosevelt Island,23,7
203,Queens,Rosedale,0,5
203,Queens,Rosedale,1,4
203,Queens,Rosedale,2,2
203,Queens,Rosedale,3,6
203,Queens,Rosedale,4,5
203,Queens,Rosedale,5,35
203,Queens,Rosedale,6,26
203,Queens,Rosedale,7,18
203,Queens,Rosedale,8,16
203,Queens,Rosedale,9,11
203,Queens,Rosedale,10,8
203,Queens,Rosedale,11,4
203,Queens,Rosedale,12,11
203,Queens,Rosedale,13,13
203,Queens,Rosedale,14,11
203,Queens,Rosedale,15,12
203,Queens,Rosedale,16,3
203,Queens,Rosedale,17,9
203,Queens,Rosedale,18,3
203,Queens,Rosedale,19,5
203,Queens,Rosedale,20,8
203,Queens,Rosedale,21,4
203,Queens,Rosedale,22,12
203,Queens,Rosedale,23,7
204,Staten Island,Rossville/Woodrow,0,1
204,Staten Island,Rossville/Woodrow,22,1
204,Staten Island,Rossville/Woodrow,23,1
205,Queens,Saint Albans,0,11
205,Queens,Saint Albans,1,8
205,Queens,Saint Albans,2,6
205,Queens,Saint Albans,3,9
205,Queens,Saint Albans,4,12
205,Queens,Saint Albans,5,32
205,Queens,Saint Albans,6,57
205,Queens,Saint Albans,7,70
